cityGoodsId,goods,commercialRequirement,basePrice,abundance,isHidden,comment
id,friend_id,int,int,int,bool,comment
int,Goods,-,-,-,-,-
writable,N,N,N,Y,Y,N
1,99,4500,550,15,0,煤
2,47,2000,345,25,0,羊毛
3,51,2000,485,25,0,毛织品
4,90,4000,1150,12,0,枪
5,91,3500,2400,12,0,大炮
6,6,1000,480,12,0,牛肉
7,47,2000,380,20,0,羊毛
8,51,1500,520,15,1,毛织品
9,92,1000,440,17,0,刀剑
10,96,2000,110,25,0,锡矿
11,8,3000,450,20,0,乳酪
12,42,3000,765,17,0,玻璃
13,43,4500,2900,12,0,陶瓷
14,51,4000,520,15,0,毛织品
15,99,2500,550,20,0,煤
16,0,1500,360,25,0,小麦
17,50,2000,345,25,0,麻
18,54,2500,450,20,0,麻织品
19,90,4000,1150,12,0,枪
20,8,1000,450,20,0,乳酪
21,13,1000,445,25,0,盐
22,19,2000,150,20,0,葡萄干
23,35,1000,465,25,0,葡萄酒
24,5,2000,240,20,0,鱼肉
25,6,3000,450,12,0,牛肉
26,7,3200,500,20,1,南瓜
27,36,3000,600,23,0,白兰地
28,94,3000,1080,17,0,铁矿
29,0,3000,380,20,0,小麦
30,5,3000,450,12,0,牛肉
31,36,3000,590,23,0,白兰地
32,94,3000,1040,25,0,铁矿石
33,40,4000,3200,5,0,银
34,5,2500,220,25,0,鱼肉
35,100,2500,750,15,0,木材
36,92,1500,450,17,0,刀剑
37,95,2000,1100,20,0,铜矿
38,5,2500,240,20,0,鱼肉
39,93,2000,465,22,0,甲胄
40,100,1500,730,25,0,木材
41,6,3000,450,12,0,牛肉
42,42,3000,770,17,0,玻璃
43,91,3000,2400,17,0,大炮
44,0,2000,370,20,0,小麦
45,3,3500,350,20,0,马铃薯
46,59,2000,1320,23,0,毛皮
47,70,2700,1100,15,0,琥珀
48,102,2500,300,25,0,蜡
49,13,4000,520,12,0,盐
50,14,4000,380,12,0,橄榄油
51,28,5500,920,20,0,藏红花
52,82,6000,800,17,0,杏仁
53,90,4000,1150,12,0,枪
54,15,600,275,20,0,椰子油
55,64,2000,1450,12,0,龙涎香
56,67,2500,3000,8,0,象牙
57,101,700,700,25,0,皮草
58,12,4500,730,12,1,;
59,57,5000,850,12,0,;
60,52,4000,480,25,0,;
61,90,4000,1150,12,0,;
62,93,4000,480,15,0,;
63,13,1150,520,12,0,;
64,43,3000,2900,15,0,;
65,47,2000,380,20,0,;
66,51,1600,520,15,1,;
67,82,2200,800,17,0,;
68,8,1500,450,20,0,;
69,49,3800,520,12,1,;
70,51,2000,520,15,0,;
71,53,4000,3300,7,1,;
72,93,4000,480,15,0,;
73,8,1500,450,20,0,;
74,12,2500,720,12,1,;
75,13,1500,510,12,0,;
76,28,3000,920,20,0,;
77,45,2000,930,25,0,;
78,0,2000,380,20,0,;
79,35,1000,500,23,0,;
80,14,1500,340,25,0,;
81,19,2500,150,20,0,;
82,35,2000,440,25,0,;
83,57,3300,800,20,0,;
84,61,2000,3110,8,0,;
85,42,2000,660,25,0,;
86,71,4000,1150,15,0,;
87,9,2000,380,20,1,;
88,14,1000,380,12,0,;
89,19,1500,135,25,0,;
90,60,2200,3150,8,0,;
91,61,2200,3200,8,0,;
92,35,1000,500,23,0,;
93,9,1600,380,20,1,;
94,14,1500,375,12,0,;
95,34,1600,1040,17,1,;
96,0,1000,380,20,0,;
97,14,1000,375,12,0,;
98,34,1200,1040,17,1,;
99,82,1500,720,25,0,;
100,20,4500,450,22,1,;
101,23,5000,4300,20,1,;
102,98,4500,600,20,0,;
103,55,1900,2300,10,0,;
104,58,4300,3150,17,0,;
105,4,1500,350,20,0,;
106,9,1500,380,20,1,;
107,14,1500,370,12,0,;
108,34,1500,1040,17,1,;
109,88,1000,600,23,0,;
110,25,1900,4100,20,1,;
111,34,190,870,17,1,;
112,42,2000,725,17,0,;
113,100,2000,750,15,0,;
114,55,1900,2250,15,0,;
115,15,2000,280,12,0,;
116,22,4000,4200,20,1,;
117,48,3000,390,20,0,;
118,54,3000,335,25,0,;
119,58,3000,3130,5,0,;
120,48,1500,395,20,0,;
121,50,1500,345,25,0,;
122,52,1600,550,15,1,;
123,39,2500,6600,5,0,;
124,46,2000,1200,12,0,;
125,14,2000,380,12,0,;
126,37,1500,480,23,0,;
127,82,2000,790,17,0,;
128,67,3200,3000,6,0,;
129,46,2700,1300,8,0,;
130,94,3000,1080,17,0,;
131,50,2000,330,25,0,;
132,54,2000,440,20,1,;
133,79,3000,2400,17,0,;
134,31,1900,760,12,1,;
135,33,1900,660,20,1,;
136,39,900,5100,8,0,;
137,48,1800,295,20,0,;
138,67,2600,1600,8,0,;
139,11,500,620,20,0,;
140,15,600,270,20,0,;
141,19,700,160,20,0,;
142,35,900,480,17,0,;
143,5,600,200,20,0,;
144,9,500,380,20,1,;
145,15,500,270,20,0,;
146,10,250,350,20,1,;
147,13,500,515,12,0,;
148,27,1000,1380,25,0,;
149,48,250,400,17,0,;
150,95,250,1120,20,0,;
151,31,300,750,12,1,;
152,41,200,4000,20,1,;
153,68,500,850,20,0,;
154,70,800,980,17,0,;
155,74,1200,5050,5,0,;
156,63,2400,1190,20,0,;
157,31,2100,725,20,0,;
158,34,2100,740,17,1,;
159,41,2100,4000,17,1,;
160,67,1900,1400,25,0,;
161,10,150,320,20,1,;
162,39,900,4600,5,0,;
163,74,1200,4650,5,0,;
164,94,500,1070,20,0,;
165,101,150,570,25,0,;
166,31,1200,710,25,0,;
167,42,1200,960,17,1,;
168,67,1200,1500,8,0,;
169,68,1000,800,25,0,;
170,76,1500,4100,7,0,;
171,32,1000,655,20,1,;
172,39,900,5800,8,0,;
173,63,1000,1180,12,0,;
174,77,2000,4450,10,0,;
175,95,900,1070,25,0,;
176,6,5000,475,20,0,;
177,8,3000,440,20,0,;
178,15,2500,265,20,0,;
179,97,2800,720,23,0,;
180,55,1900,1300,23,0,;
181,0,2500,380,20,0,;
182,15,2000,260,20,0,;
183,31,2800,820,20,0,;
184,70,2000,1100,15,0,;
185,58,3000,2100,5,0,;
186,5,2000,240,20,0,;
187,15,2000,260,20,0,;
188,54,2300,440,8,0,;
189,12,2500,700,15,0,;
190,15,1800,270,20,0,;
191,48,1500,395,17,0,;
192,98,2000,590,23,0,;
193,62,2400,1300,15,0,;
194,55,1900,1400,15,0,;
195,24,3000,700,20,0,;
196,48,3800,390,17,0,;
197,56,3000,800,25,0,;
198,72,2500,1180,23,0,;
199,22,1500,1100,20,0,;
200,48,2000,390,17,0,;
201,52,2500,550,23,0,;
202,56,3000,830,20,0,;
203,78,2600,1650,15,0,;
204,24,1500,980,25,0,;
205,29,2300,450,25,0,;
206,32,1300,960,23,0,;
207,75,2000,4550,8,0,;
208,77,2000,4500,8,0,;
209,1,800,345,25,0,;
210,56,1000,830,20,0,;
211,72,1300,1185,20,0,;
212,32,2000,740,25,1,;
213,94,1300,1070,17,0,;
214,17,2000,240,22,0,;
215,69,2000,950,12,0,;
216,71,1000,870,15,0,;
217,66,2000,2510,10,0,;
218,100,800,620,25,0,;
219,25,1500,370,20,0,;
220,16,2000,320,20,0,;
221,89,3000,265,20,1,;
222,87,1000,390,15,0,;
223,103,2000,220,20,0,;
224,22,500,350,20,1,;
225,23,500,400,20,1,;
226,24,500,340,20,0,;
227,89,500,270,20,1,;
228,103,800,220,25,0,;
229,1,200,380,20,0,;
230,22,200,390,20,1,;
231,23,200,400,20,1,;
232,24,200,380,20,0,;
233,39,900,5700,5,0,;
234,1,2500,380,20,0,;
235,3,3400,300,20,1,;
236,81,2500,1000,25,0,;
237,85,2400,600,10,0,;
238,84,2000,370,15,0,;
239,31,2200,730,20,1,;
240,87,2000,420,15,0,;
241,65,2400,500,17,0,;
242,100,1800,600,25,0,;
243,103,2000,230,20,0,;
244,10,2500,400,25,0,;
245,22,1900,360,25,0,;
246,23,2600,370,20,1,;
247,24,2500,330,20,0,;
248,22,2400,350,20,1,;
249,23,2000,360,25,0,;
250,24,2500,330,20,0,;
251,5,2000,350,20,0,;
252,84,2000,370,10,0,;
253,43,1000,850,25,0,;
254,53,2000,750,25,0,;
255,62,4000,1100,12,0,;
256,66,3500,2780,12,0,;
257,83,3600,2300,8,1,;
258,21,2000,450,22,1,;
259,32,2000,550,25,0,;
260,49,1500,400,25,0,;
261,73,2800,1670,12,1,;
262,88,2500,430,25,0,;
263,7,3000,450,20,1,;
264,17,3000,230,23,0,;
265,32,2800,480,17,0,;
266,43,3200,820,15,0,;
267,49,2400,510,8,1,;
268,18,1500,360,25,0,;
269,43,2400,800,15,0,;
270,49,2000,500,8,0,;
271,53,2000,750,7,0,;
272,80,2400,2700,20,0,;
273,40,2000,1850,15,0,;
274,42,3000,1150,17,1,;
275,52,2000,550,15,0,;
276,60,3000,1550,8,0,;
277,69,2000,1060,20,0,;
278,38,2000,520,25,0,;
279,44,1800,710,25,0,;
280,45,3000,725,25,0,;
281,49,2500,480,25,1,;
282,73,3000,1670,12,1,;
283,1,1250,370,20,0,;
284,11,1250,600,20,0,;
285,10,1250,360,20,1,;
286,11,500,470,20,0,;
287,31,800,680,20,1,;
288,34,800,730,25,0,;
289,37,500,480,17,0,;
290,95,900,1140,20,0,;
291,9,600,340,25,0,;
292,10,2500,360,20,0,;
293,11,500,450,20,0,;
294,33,800,440,20,0,;
295,34,500,720,25,0,;
296,10,600,400,21,1,;
297,11,500,470,20,0,;
298,31,500,520,25,1,;
299,37,500,480,17,0,;
300,68,1000,880,8,0,;
301,5,600,235,20,0,;
302,11,500,470,20,0,;
303,31,500,500,20,1,;
304,33,600,440,20,0,;
305,37,1000,480,23,0,;
306,2,1000,370,25,0,;
307,26,1800,550,25,0,;
308,29,1300,550,20,0,;
309,41,900,5500,8,0,;
310,40,2000,2100,17,0,;
311,7,1000,450,17,0,;
312,9,800,340,25,0,;
313,26,500,490,25,0,;
314,66,800,2550,10,0,;
315,103,1000,230,20,0,;
316,2,500,370,25,0,;
317,10,100,350,20,1,;
318,3,900,220,20,0,;
319,33,100,400,20,0,;
320,104,500,200,25,0,;
321,7,500,440,20,0,;
322,31,500,460,20,1,;
323,73,800,2600,12,1,;
324,76,1500,4350,10,0,;
325,6,2500,500,23,0,;
326,2,700,340,25,0,;
327,31,150,470,25,1,;
328,39,900,5350,8,0,;
329,100,700,590,25,0,;
330,101,150,640,25,0,;
331,2,400,340,25,0,;
332,26,550,550,25,1,;
333,34,600,720,25,0,;
334,68,650,770,10,0,;
335,86,800,580,23,0,;
336,9,300,340,25,0,;
337,30,1500,490,25,0,;
338,33,550,410,20,0,;
339,29,700,500,15,0,;
340,40,1200,1850,15,0,;
341,13,450,515,12,0,;
342,39,1000,5850,5,0,;
343,101,1200,650,15,0,;
344,11,300,610,10,0,;
345,67,900,1500,10,0,;
346,59,1000,800,20,0,;
347,59,300,800,10,0,;
348,100,500,600,25,0,;
349,27,800,970,20,0,;
350,79,700,1650,10,0,;
351,63,800,1200,15,0,;
352,68,700,790,10,0,;
353,26,700,850,10,1,;
354,15,500,270,10,0,;
355,5,500,240,15,0,;
356,64,1500,1100,5,0,;
357,1,1000,365,25,0,;
358,5,900,240,25,0,;
359,11,1200,600,25,0,;
360,64,1500,1000,8,0,;
361,53,1600,1800,10,0,;
362,48,1100,390,25,0,;
363,74,2000,5600,5,0,;
364,75,2000,4600,8,0,;
365,85,1500,620,10,0,;
366,25,1400,1100,10,0,;
367,56,900,820,20,0,;
368,78,1200,1440,8,0,;
369,87,1000,410,20,0,;
370,97,1200,600,20,0,;
371,31,1000,690,15,1,;
372,24,1000,330,10,0,;
373,27,1500,280,15,0,;
374,1,400,360,20,0,;
375,68,500,700,10,0,;
376,73,800,2500,8,0,;
377,96,850,800,15,0,;
378,7,1500,500,15,0,;
379,96,400,800,10,0,;
380,89,500,270,20,1,;
381,10,500,400,25,0,;
382,10,300,400,25,0,;
383,68,600,700,8,0,;
384,84,500,365,20,0,;
385,21,500,360,20,1,;
386,88,500,420,10,0,;
387,5,400,240,20,0,;
388,4,1000,3300,25,0,;
389,94,1500,1060,20,0,;
390,49,1600,400,20,0,;
391,13,2000,700,20,0,;
392,2,500,350,5,0,;
393,4,1000,340,15,0,;
394,0,2000,350,20,0,;
395,48,3000,360,20,0,;
396,34,3500,700,15,1,;
397,0,500,350,25,0,;
398,34,2500,1050,10,1,;
399,11,2000,650,15,0,;
400,32,1500,1950,10,1,;
401,102,3500,350,20,1,;
402,54,500,340,20,0,;
403,51,1500,500,15,0,;
404,52,2500,380,125,0,;
405,53,4000,300,10,1,;
406,7,3000,500,15,1,;
407,10,500,380,15,1,;
408,32,1500,450,20,0,;
409,52,2500,500,15,1,;
410,48,3000,400,15,1,;
411,1,2000,380,15,0,;
412,35,1000,450,10,0,;
413,0,500,350,20,0,;
414,94,800,1050,12,0,;
415,42,2500,790,10,0,;
416,58,3000,360,5,0,;
417,14,1500,360,20,0,;
418,35,2000,450,18,0,;
419,0,1800,350,15,0,;
420,12,2000,730,20,1,;
421,47,1000,380,15,0,;
422,15,500,250,20,0,;
423,89,1500,270,15,0,;
424,21,1000,400,10,1,;
425,5,300,220,20,0,;
426,1,600,240,10,0,;
427,15,500,220,20,0,;
428,80,1000,2650,5,0,;
429,58,2000,2800,5,0,;
430,5,500,250,20,0,;
431,1,800,350,15,0,;
432,92,1000,480,10,0,;
433,93,2000,450,10,0,;
434,44,1500,690,15,0,;
435,1,800,350,20,0,;
436,40,1800,1800,10,0,;
437,86,1000,570,10,0,;
438,3,500,200,20,0,;
439,1,2200,360,10,0,;
440,94,1500,950,10,0,;