cutureId,cultureName,oceanMusicId,cityMusicId,plazaStoreIconId,plazaBuildingIconId,comment
id,language,music,music,icon,icon,comment
-,chinese,res/base/music/,res/base/music/,res/base/icon/plaza/,res/base/icon/plaza/,-
0,英国,north_sea.mp3,north_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,portrait表示说话人的形象用不一样的内容
1,法兰德斯,north_sea.mp3,north_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,0为默认值
2,德国,north_sea.mp3,north_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,;
3,北欧,north_sea.mp3,north_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,;
4,葡萄牙,mediterranean.mp3,south_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,;
5,西班牙,mediterranean.mp3,south_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,;
6,意大利,mediterranean.mp3,south_europe.mp3,PlazaStore4.png,PlazaBuilding4.png,;
7,希腊,mediterranean.mp3,arab.mp3,PlazaStore5.png,PlazaBuilding5.png,;
8,土耳其,mediterranean.mp3,arab.mp3,PlazaStore5.png,PlazaBuilding5.png,;
9,埃及,mediterranean.mp3,arab.mp3,PlazaStore5.png,PlazaBuilding5.png,;
10,西非,africa_sea.mp3,africa.mp3,PlazaStore1.png,PlazaBuilding1.png,;
11,东非,africa_sea.mp3,africa.mp3,PlazaStore1.png,PlazaBuilding1.png,;
12,阿拉伯,indian_sea.mp3,arab.mp3,PlazaStore5.png,PlazaBuilding5.png,;
13,印度,indian_sea.mp3,arab.mp3,PlazaStore5.png,PlazaBuilding5.png,;
14,印度支那,southeast_asia_sea.mp3,southeast_asia.mp3,PlazaStore1.png,PlazaBuilding1.png,;
15,印尼,southeast_asia_sea.mp3,southeast_asia.mp3,PlazaStore1.png,PlazaBuilding1.png,;
16,中国,east_asia_sea.mp3,china.mp3,PlazaStore2.png,PlazaBuilding2.png,;
17,朝鲜,east_asia_sea.mp3,china.mp3,PlazaStore2.png,PlazaBuilding2.png,;
18,日本,east_asia_sea.mp3,japan.mp3,PlazaStore3.png,PlazaBuilding3.png,;
19,加勒比海,america_sea.mp3,america.mp3,PlazaStore1.png,PlazaBuilding1.png,;
20,墨西哥,america_sea.mp3,america.mp3,PlazaStore1.png,PlazaBuilding1.png,;