dialogId,showFullNames,showImage,heroId,dialogContent,parameters,comment
id,bool,bool,friend_id,language,vector,comment
string,-,-,Hero,chinese,string,-
writable,N,N,N,N,N,N
1,0,0,-1,请选择三种熟练的技能,,选人界面，提示框
2,0,0,8,拉斐尔，你对海上的英雄有什么看法？,,需要把 拉斐尔替换成变量
3,1,1,7,乎，来了呀……。,,;
dialog_select_abilities,0,0,-1,是%s吗？,,选择初始加成
dialog_input_correct_month,0,0,-1,请输入正确的月份,,;
dialog_input_correct_day,0,0,-1,请输入正确的日期,,;
dialog_get_money,0,0,-1,获得%s金币,temp.money,;
dialog_add_friend,0,0,-1,%s·%s成为伙伴！,temp.firstName;temp.lastName,;
story_text_1,0,0,0,%s，\n你想给我看什么?,gamedata.HeroData.8.heroFirstName,;
story_text_2,0,0,8,行了，行了。去了就明白了。,,;
story_text_3,0,0,8,%s，你对海上的英雄有什么看法？,gamedata.HeroData.0.heroFirstName,拉斐尔，你对海上的英雄有什么看法？
story_text_4,0,0,0,恩，被你这么一问......。,,;
story_text_5,0,0,8,在说什么呀。恩利科王子、列恩公爵，真帅啊。,,;
story_text_6,0,0,8,大海果然是男人梦想的舞台。,,;
story_text_7,0,0,0,又来了。一般来说没有船怎么能出海呢？,,;
story_text_8,0,0,8,一点理想都没有的家伙啊。男人该多谈谈理想。,,;
story_text_9,0,0,8,到了。,,;
story_text_10,1,1,7,呀，来了啊....。,,;
story_text_11,1,1,0,!!,,;
story_text_12,0,0,-1,是船……。,,;
story_text_13,1,1,8,怎么了？吓了一跳吧！名字已经取好了，叫“%s号”，好吧！,gamedata.ShipData.0.shipName,;
story_text_14,1,1,8,找了一艘形同废物的船，我和%s一起修好的。,gamedata.HeroData.7.heroFirstName,;
story_text_15,1,1,8,哎呀，现在不行……存够了钱再去吧。,,;
story_text_16,0,0,-1,走吧……。,,;
story_text_17,1,1,7,嗯？,,;
story_text_18,1,1,8,啊？,,;
story_text_19,1,1,0,%s也说过，出海吧！钱的事拜托%s大叔就能解决了！,gamedata.HeroData.8.heroFirstName;gamedata.HeroData.9.heroFirstName,;
story_text_20,1,1,0,现在去找%s大叔！！,gamedata.HeroData.9.heroFirstName,;
story_text_21,1,1,8,喂！%s！,gamedata.HeroData.0.heroFirstName,;
story_text_22,1,1,0,%s和%s你们继续修理！拜托了！！,gamedata.HeroData.7.heroFirstName;gamedata.HeroData.8.heroFirstName,;
story_text_23,1,1,8,喂！等一下！%s！,gamedata.HeroData.0.heroFirstName,;
story_text_24,1,1,8,哎呀，结果那家伙最想出海。,,;
story_text_25,1,1,7,哈哈，传染上了库拉乌的毛病。一旦决定做什么就非马上动手不可。,gamedata.HeroData.8.heroFirstName,;
story_text_26,1,1,8,那家伙本来就是那样。只是平时看不出来。修理得怎么样了？,,;
story_text_27,1,1,7,基本上完全成了。结果几乎都是我做的……。,,;
story_text_28,1,1,8,行了，不要斤斤计较。想得开才会快乐。,,;
story_text_29,1,1,7,啊哈，是啊。那我们也去吗？%s大叔那儿。,gamedata.HeroData.9.heroFirstName,;
story_text_30,1,1,8,当然。%s还是希望我也跟着去，对吧。,gamedata.HeroData.0.heroFirstName,;
story_text_31,1,1,7,好的好，我明白了。走吧走吧。,,;
story_text_32,1,1,9,什么！？又借钱！%s你这小子，岂有此理！想做什么用？,gamedata.HeroData.8.heroFirstName,;
story_text_33,1,1,8,……。不要突然喊这么大声，大叔！,,;
story_text_34,1,1,0,对不起，给您添麻烦了。,,;
story_text_35,1,1,9,啊，你是%s家的少爷吗？,gamedata.HeroData.0.heroLastName,;
story_text_36,1,1,0,失礼之处，请原谅。,,;
story_text_37,1,1,8,我说过我已不像从前，对吧？而且我也说了以后会认真做，对吧？不要令色，借钱给我们吧！,,;
story_text_38,1,1,9,我从没见过你认真工作，叫我如何相信你所说的？,,;
story_text_39,1,1,7,嗯，平常的所作所为啊！,,;
story_text_40,1,1,8,呜呜……。,,;
story_text_41,1,1,0,求求您！！%s先生！是我提出来的要求！！……这也不行吗？,gamedata.HeroData.9.heroFirstName,;
story_text_42,1,1,9,嗯，因为是一大笔钱。即使是%s少爷求我……你父亲会说什么？,gamedata.HeroData.0.heroFirstName,;
story_text_43,1,1,0,我绝对不想依靠我父亲。我一定会还您的！无论如何拜托您了！！,,;
story_text_44,1,1,9,噢噢，令人佩服。是要自立啊。……但是，恩，我知道了你的决心……。,,;
story_text_45,1,1,8,啊，是吗？我不求您了。喂，走吧。%s，%s。,gamedata.HeroData.0.heroFirstName;gamedata.HeroData.7.heroFirstName,;
story_text_46,1,1,7,喂喂，我知道了，别拉我。,,;
story_text_47,1,1,0,……给您添麻烦了对不起。告辞了。,,;
story_text_48,1,1,9,……,,;
story_text_49,1,1,8,啊，虽然这么说，但你想怎么办呢？,,;
story_text_50,1,1,7,%s，为什么你不求你父亲呢？,gamedata.HeroData.0.heroFirstName,;
story_text_51,1,1,0,……父亲总是把我当孩子。他一定反对我上船。,,;
story_text_52,1,1,0,现在不做点儿什么，永远无法改变他的观念！,,;
story_text_53,1,1,8,恩，%s！好！有气概！男子汉应当这样！,gamedata.HeroData.0.heroFirstName,;
story_text_54,1,1,7,那无关紧要，但最重要的东西还没有。光靠男子汉气概……。,,;
story_text_55,1,1,8,不要说那些。唉，只能踏踏实实的做下去。,,;
story_text_56,1,1,9,喂————,,;
story_text_57,1,1,0,哎呀是%s先生。什么事？,gamedata.HeroData.9.heroFirstName,;
story_text_58,1,1,9,能追上你们，太好了。,,;
story_text_59,1,1,7,什么事？,,;
story_text_60,1,1,9,我想了很多……。,,;
story_text_61,1,1,8,啊，真令人心急啊。快说，大叔。,,;
story_text_62,1,1,9,是这样。……恩，%s，这你拿去吧。,gamedata.HeroData.0.heroFirstName,;
story_text_63,1,1,0,！！这是！！,,;
story_text_64,1,1,9,既然给了你，所以连利息在内要按期还我。,,;
story_text_65,1,1,0,是，是！我一定努力！,,;
story_text_66,1,1,9,但是，我还是担心资金的去向。因此我决定看守着。,,;
story_text_67,1,1,0,？？,,;
story_text_68,1,1,9,不明白吗？我是说我也要上船。,,;
story_text_69,1,1,0,真的吗！？,,;
story_text_70,1,1,7,噢，太好了太好了。能和老练的航海士一起出海，信心倍增。,,;
story_text_71,1,1,9,别这么夸我，我会不好意思。……我有一段时间没有上船了。,,;
story_text_72,1,1,8,恩，这老家伙真的可以吗？,,;
story_text_73,1,1,7,请不要净说失礼的话……%s先生也是一位有名的海员。,gamedata.HeroData.9.heroFirstName,;
story_text_74,1,1,9,因此，%s，你是舰长。,gamedata.HeroData.0.heroFirstName,;
story_text_75,1,1,0,我！？但是，船是%s和%s……。,gamedata.HeroData.7.heroFirstName;gamedata.HeroData.8.heroFirstName,;
story_text_76,1,1,9,这钱是因为信任%s的总司令，信任%s·%s才借给你们的。负责人是你。,gamedata.GuildData.0.guildName;gamedata.HeroData.0.heroFirstName;gamedata.HeroData.0.heroLastName,;
story_text_77,1,1,0,恩，%s！？总，总司令那么……。,gamedata.GuildData.0.guildName,;
story_text_78,1,1,9,你想在世界著名的航海者们活跃的海上扬名天下吧？必须要有这种活动干劲。,,;
story_text_79,1,1,9,总之，%s·%s应该是这条船的舰长，也是舰队的总提督，又是%s的总司令。,gamedata.HeroData.0.heroFirstName;gamedata.HeroData.0.heroLastName;gamedata.GuildData.0.guildName,;
story_text_80,1,1,9,还有什么事？如果任命库拉乌迪为总司令，发生了什么事故那你要一辈子为我干活了……。,,;
story_text_81,1,1,9,可以吗？,,;
story_text_82,1,1,8,那，那家伙真难对付！不行，总司令还是%s。对不对，%s！,gamedata.HeroData.0.heroFirstName;gamedata.HeroData.7.heroFirstName,;
story_text_83,1,1,7,恩，我也不适合担任总司令。,,;
story_text_84,1,1,0,但，但是……。,,;
story_text_85,1,1,9,没什么，你只要好好努力就行了。,,;
story_text_86,1,1,0,明白了！我会的！,,;
story_text_87,1,1,9,恩，那我就放心了。那钱就作为最初的周转资金使用吧。,,;
story_text_88,1,1,0,谢谢！我们会小心使用！,,;
story_text_89,1,1,7,太谢谢您了。,,;
story_text_90,1,1,8,噢！大叔，你人真好啊！,,;
story_text_91,1,1,9,胡说什么，年纪轻轻的自以为是。,,;
story_text_92,1,1,8,老人家，干嘛这么冲！我不是在称赞你吗！,,;
story_text_93,1,1,9,……好像不让你尝点苦头，不知道我的厉害。,,;
story_text_94,1,1,8,噢？你敢吗？,,;
story_text_95,1,1,9,嘻！嘻！我还不会输给你！,,;
story_text_96,1,1,0,请住手！两位！,,;
story_text_97,1,1,9,这家伙不用拳头揍他一次，难消我心中之气。,,;
story_text_98,1,1,8,是吗？你想折断手指吗？,,;
story_text_99,1,1,0,行了！这是舰长的命令！别打了！,,;
story_text_100,1,1,8,好，既然舰长这么说的话！,,;
story_text_101,1,1,9,既然舰长这么说的话。,,;
story_text_102,1,1,8,啊，别学我说话！老头！,,;
story_text_103,1,1,9,哼，谁学你？,,;
story_text_104,1,1,7,……好了好了。,,;
story_text_105,1,1,9,别管这傻瓜，如果这样决定了，准备工作很重要。航海所需的物品备齐了吗？,,;
story_text_106,1,1,9,我们要不畏艰难，努力做下去。,,;
story_text_107,1,1,0,是！多多指教！,,;
story_text_108,1,1,8,呸，那老头，只不过知道一点航海相关知识，就把自己当做是拉斐尔的老师。,,;
story_text_109,1,1,7,喂喂，不好胡说了，走吧。,,;
story_text_110,1,1,7,那么开始进行航海的必要准备吧。,,;
story_text_111,1,1,7,跟%s先生学准备的方法吗？还是自己进行出海的准备呢？,gamedata.HeroData.9.heroFirstName,;
story_text_112,1,1,7,恩。那么开始准备吧。先去交易所吗？,,;