achievementId,comment,name,category,value,validUntilYear,validUntilMonth,haveIt
id,comment,language,friend_id,int,int,int,bool
string,-,chinese,AchievementCategory,-,-,-,-
writable,N,N,N,N,N,N,Y
proficiency_chinese_1,拼音,拼音,chinese,2,0,0,1
proficiency_chinese_2,认字,认字,chinese,60,0,0,0
proficiency_chinese_3,词语,词语,chinese,10,0,0,0
proficiency_chinese_4,造句,造句,chinese,10,0,0,0
proficiency_chinese_5,古诗,古诗,chinese,60,0,0,0
proficiency_chinese_6,文言文,文言文,chinese,60,0,0,0
proficiency_chinese_7,阅读,阅读,chinese,60,0,0,0
proficiency_chinese_8,作文,作文,chinese,100,0,0,0
proficiency_chinese_10,语文应试技巧1,语文应试技巧1,chinese,6,0,0,1
proficiency_chinese_11,语文应试技巧2,语文应试技巧2,chinese,10,0,0,0
proficiency_chinese_12,语文应试技巧3,语文应试技巧3,chinese,20,0,0,0
proficiency_chinese_x_1,演讲,演讲,chinese,60,0,0,1
proficiency_chinese_x_2,辩论,辩论,chinese,60,0,0,0
proficiency_math_1,算数,算数,math,6,0,0,0
proficiency_math_2,几何,几何,math,40,0,0,0
proficiency_math_3,代数,代数,math,40,0,0,0
proficiency_math_4,应用题,应用题,math,40,0,0,0
proficiency_math_5,概率,概率,math,40,0,0,0
proficiency_math_6,函数,函数,math,40,0,0,0
proficiency_math_7,逻辑学,逻辑学,math,40,0,0,0
proficiency_math_8,数论,数论,math,40,0,0,0
proficiency_math_10,数文应试技巧1,数文应试技巧1,math,6,0,0,0
proficiency_math_11,数文应试技巧2,数文应试技巧2,math,10,0,0,0
proficiency_math_12,数文应试技巧3,数文应试技巧3,math,20,0,0,0
proficiency_math_x_1,奥数,奥数,math,60,0,0,0
proficiency_math_x_2,数学模型,数学模型,math,60,0,0,0
proficiency_english_1,英文字母,英文字母,english,1,0,0,0
proficiency_english_2,英文单词,英文单词,english,60,0,0,0
proficiency_english_3,英语发音,英语发音,english,20,0,0,0
proficiency_english_4,英语口语,英语口语,english,60,0,0,0
proficiency_english_5,英语阅读,英语阅读,english,40,0,0,0
proficiency_english_6,英语作文,英语作文,english,40,0,0,0
proficiency_english_7,英语听力,英语听力,english,40,0,0,0
proficiency_english_8,中英互译,中英互译,english,60,0,0,0
proficiency_english_10,英语应试技巧1,英语应试技巧1,english,6,0,0,0
proficiency_english_11,英语应试技巧2,英语应试技巧2,english,10,0,0,0
proficiency_english_12,英语应试技巧3,英语应试技巧3,english,20,0,0,0
proficiency_english_x_1,英语演讲,英语演讲,english,60,0,0,0
proficiency_english_x_2,英语竞赛,英语竞赛,english,60,0,0,0
proficiency_science_1,自然常识,自然常识,sciency,10,0,0,0
proficiency_science_2,天文常识,天文常识,sciency,10,0,0,0
proficiency_science_3,力学,力学,sciency,20,0,0,0
proficiency_science_4,电学,电学,sciency,20,0,0,0
proficiency_science_5,化学,化学,sciency,60,0,0,0
proficiency_science_6,生物学,生物学,sciency,60,0,0,0
proficiency_science_7,化学实验,化学实验,sciency,20,0,0,0
proficiency_science_8,物理实验,物理实验,sciency,20,0,0,0
proficiency_science_10,理综应试技巧,理综应试技巧,sciency,20,0,0,0
proficiency_science_11,物理应试技巧1,物理应试技巧1,sciency,10,0,0,0
proficiency_science_12,物理应试技巧2,物理应试技巧2,sciency,20,0,0,0
proficiency_science_13,化学应试技巧1,化学应试技巧1,sciency,10,0,0,0
proficiency_science_14,化学应试技巧2,化学应试技巧2,sciency,20,0,0,0
proficiency_science_15,生物应试技巧,生物应试技巧,sciency,20,0,0,0
proficiency_science_x_1,物理竞赛,物理竞赛,sciency,60,0,0,0
proficiency_science_x_2,化学竞赛,化学竞赛,sciency,60,0,0,0
proficiency_art_1,思想品德,思想品德,art,10,0,0,0
proficiency_art_2,中国历史,中国历史,art,30,0,0,0
proficiency_art_3,世界历史,世界历史,art,30,0,0,0
proficiency_art_4,中国地理,中国地理,art,30,0,0,0
proficiency_art_5,世界地理,世界地理,art,30,0,0,0
proficiency_art_6,政治,政治,art,40,0,0,0
proficiency_art_7,哲学,哲学,art,40,0,0,0
proficiency_art_8,经济学,经济学,art,40,0,0,0
proficiency_art_10,文综应试技巧,文综应试技巧,art,20,0,0,0
proficiency_art_11,历史应试技巧,历史应试技巧,art,20,0,0,0
proficiency_art_12,地理应试技巧,地理应试技巧,art,20,0,0,0
proficiency_art_13,政治应试技巧1,政治应试技巧1,art,10,0,0,0
proficiency_art_14,政治应试技巧2,政治应试技巧2,art,20,0,0,0
proficiency_art_x_1,百晓通,百晓通,art,60,0,0,0
proficiency_art_x_2,资料检索,资料检索,art,60,0,0,0
proficiency_sports_1,体育知识,体育知识,sport,10,0,0,0
proficiency_sports_2,身体素质,身体素质,sport,100,0,0,0
proficiency_sports_3,田径,田径,sport,40,0,0,0
proficiency_sports_4,篮球技术,篮球技术,sport,60,0,0,0
proficiency_sports_5,足球技术,足球技术,sport,60,0,0,0
proficiency_sports_6,羽毛球技术,羽毛球技术,sport,40,0,0,0
proficiency_sports_7,乒乓球技术,乒乓球技术,sport,40,0,0,0
proficiency_sports_8,游泳技术,游泳技术,sport,40,0,0,0
proficiency_sports_10,篮球比赛技巧,篮球比赛技巧,sport,20,0,0,0
proficiency_sports_11,足球比赛技巧,足球比赛技巧,sport,20,0,0,0
proficiency_sports_x_1,格斗,格斗,sport,60,0,0,0
proficiency_sports_x_2,马拉松,马拉松,sport,60,0,0,0
proficiency_artist_1,艺术鉴赏,艺术鉴赏,artist,10,0,0,0
proficiency_artist_2,音乐理论,音乐理论,artist,20,0,0,0
proficiency_artist_3,钢琴技术,钢琴技术,artist,100,0,0,0
proficiency_artist_4,唱歌技术,唱歌技术,artist,100,0,0,0
proficiency_artist_5,吉他技术,吉他技术,artist,40,0,0,0
proficiency_artist_6,国画,国画,artist,60,0,0,0
proficiency_artist_7,油画,油画,artist,60,0,0,0
proficiency_artist_8,漫画,漫画,artist,60,0,0,0
proficiency_artist_x_1,电子绘画技术,电子绘画技术,artist,40,0,0,0
proficiency_artist_x_2,现场音乐演奏,现场音乐演奏,artist,40,0,0,0
proficiency_computer_1,计算机入门,计算机入门,computer,6,0,0,0
proficiency_computer_2,Office软件,Office软件,computer,10,0,0,0
proficiency_computer_3,编程入门,编程入门,computer,20,0,0,0
proficiency_computer_4,数据结构,数据结构,computer,40,0,0,0
proficiency_computer_5,数据库,数据库,computer,40,0,0,0
proficiency_computer_6,系统设计,系统设计,computer,40,0,0,0
proficiency_computer_7,人工智能,人工智能,computer,60,0,0,0
proficiency_computer_8,操作系统,操作系统,computer,40,0,0,0
proficiency_computer_x_1,企业级应用开发,企业级应用开发,computer,60,0,0,0
proficiency_computer_x_2,编程竞赛技巧,编程竞赛技巧,computer,60,0,0,0
proficiency_book_1,科幻文学,科幻文学,book,60,0,0,0
proficiency_book_2,侦探文学,侦探文学,book,60,0,0,0
proficiency_book_3,言情文学,言情文学,book,40,0,0,0
proficiency_book_4,奇幻文学,奇幻文学,book,40,0,0,0
proficiency_book_5,鸡汤文学,鸡汤文学,book,20,0,0,0
proficiency_book_6,益智读物,益智读物,book,60,0,0,0
proficiency_book_7,心理学,心理学,book,60,0,0,0
proficiency_book_8,金庸小说,金庸小说,book,60,0,0,0
proficiency_book_9,四大名著,四大名著,book,60,0,0,0
proficiency_book_10,圣经,圣经,book,60,0,0,0
proficiency_game_1,角色扮演游戏,角色扮演游戏,game,30,0,0,0
proficiency_game_2,策略游戏,策略游戏,game,30,0,0,0
proficiency_game_3,即时战略游戏,即时战略游戏,game,30,0,0,0
proficiency_game_4,模拟经营游戏,模拟经营游戏,game,30,0,0,0
proficiency_game_5,射击游戏,射击游戏,game,30,0,0,0
proficiency_game_6,竞速游戏,竞速游戏,game,30,0,0,0
proficiency_game_7,解谜游戏,解谜游戏,game,30,0,0,0
proficiency_game_8,桌面游戏,桌面游戏,game,30,0,0,0
proficiency_game_9,赌博,赌博,game,30,0,0,0