examId,name,baseValue,baseProficiencyRequirements,midValue,midProficiencyRequirements,highValue,highProficiencyRequirements,highAttributeRequirements,lowestScore,midScore,highestScore,rankAchievement,scoreAchievement
id,language,int,friend_id_map,int,friend_id_map,int,friend_id_map,friend_id_map,int,int,int,friend_id,friend_id
string,chinese,-,Proficiency;int,-,Proficiency;int,-,Proficiency;int,Attribute;int,-,-,-,Achievements,Achievements
writable,N,N,N,N,N,N,N,N,N,N,N,N,N
1_fall_mid_chinese,语文,70,"chinese_1,20",20,"chinese_1,30",10,"chinese_1,40","rememberence,20",30,75,95,;,;
1_fall_mid_math,数学,70,"math_1,20",20,"math_1,30",10,"math_1,40","intelligence,20",30,75,95,;,;
1_fall_mid_chinese_ad,语文,50,"chinese_1,20",30,"chinese_1,30",20,"chinese_1,40","rememberence,20",40,80,95,;,;
1_fall_mid_math_ad,数学,50,"math_1,20",30,"math_1,30",20,"math_1,40","intelligence,20",40,80,95,;,;
1_fall_mid_english_ad,英语,50,"english_1,20",30,"english_1,30",20,"english_1,40","rememberence,20",40,80,95,;,;
1_fall_final_chinese,语文,70,"chinese_1,40",20,"chinese_1,70",10,"chinese_1,90","rememberence,40",30,75,95,;,;
1_fall_final_math,数学,70,"math_1,40",20,"math_1,70",10,"math_1,90","intelligence,40",30,75,95,;,;
1_fall_final_chinese_ad,语文,50,"chinese_1,40",30,"chinese_1,70",20,"chinese_1,90","rememberence,40",40,80,95,;,;
1_fall_final_math_ad,数学,50,"math_1,40",30,"math_1,70",20,"math_1,90","intelligence,40",40,80,95,;,;
1_fall_final_english_ad,英语,50,"english_1,40",30,"english_1,70",20,"english_1,90","rememberence,40",40,80,95,;,;