examListId,comment,name,priority,condition,school,year,month,classes,population,rankAchievement,scoreAchievement,achievementNeedScore
id,comment,language,int,string,friend_id,int,int,friend_id_vector,int,friend_id,friend_id,int
string,-,chinese,-,-,School,-,-,Exam,-,Achievements,Achievements,-
writable,N,N,N,N,N,N,N,N,N,N,N,N
1_exam,第一学期期末考试，考点为语文数学,一年级上期末考试,10,TRUE,primary_school,1995,1,1_chinese;1_math,60,examlist_rank_1_exam,examlist_score_1_exam,200
2_exam,第二学期期末考试，语文考认字，数学考乘除法,一年级下期末考试,10,TRUE,primary_school,1995,7,,60,examlist_rank_2_exam,examlist_score_2_exam,200
3_exam,第三学期期末考试，语文考造句，数学考简单几何,二年级上期末考试,10,TRUE,primary_school,1996,1,,60,examlist_rank_3_exam,examlist_score_3_exam,200
4_exam,第四学期期末考试，语文考造句，数学考简单几何,二年级下期末考试,10,TRUE,primary_school,1996,7,,60,examlist_rank_4_exam,examlist_score_4_exam,200
1_exam_ad,重点学校第一学期期末考试，考点为语文数学英语,一年级上期末考试,10,TRUE,primary_school_ad,1995,1,1_chinese_ad;1_math_ad;1_english_ad,40,examlist_rank_1_exam_ad,examlist_score_1_exam_ad,300
2_exam_ad,重点学校第二学期期末考试，语文考认字，数学考乘除法，英语考音标,一年级下期末考试,10,TRUE,primary_school_ad,1995,7,,40,examlist_rank_2_exam_ad,examlist_score_2_exam_ad,300
3_exam_ad,重点学校第三学期期末考试，语文考造句，数学考简单几何，英语考单词,二年级上期末考试,10,TRUE,primary_school_ad,1996,1,,40,examlist_rank_3_exam_ad,examlist_score_3_exam_ad,300
4_exam_ad,重点学校第四学期期末考试，语文考造句，数学考简单几何，英语考单词,二年级下期末考试,10,TRUE,primary_school_ad,1996,7,,40,examlist_rank_4_exam_ad,examlist_score_4_exam_ad,300