playId,name,condition,expense,proficience,addProficiency,description,attributeChange
id,language,string,int,friend_id,int,language,friend_id_map
string,chinese,-,-,Proficiency,-,chinese,Attribute;int
writable,N,N,N,N,N,N,N
0,睡觉休息,TRUE,0,0,0,在家里睡觉,"pressure,-3"
play_basketball,打篮球,TRUE,0,play_basketball,6,打篮球的说明,"pressure,-2;strength,2;charms,1"
swimming,游泳,TRUE,0,swimming,6,游泳,"pressure,-2;strength,2;charms,2"
badminton,羽毛球,TRUE,0,badminton,6,羽毛球,"pressure,-2;strength,2;charms,3"
pingpong,乒乓球,TRUE,0,pingpong,6,乒乓球,"pressure,-2;strength,2;charms,3"
music_singing,唱歌,TRUE,0,music_singing,6,唱歌,"pressure,-2;strength,2;charms,2"
play_yoyos,溜溜球,TRUE,0,play_yoyos,6,溜溜球,"pressure,-2;strength,2;charms,3"
play_marbles,弹珠,TRUE,0,play_marbles,9,弹珠,"pressure,-2;strength,2;charms,4"
play_paper_plane,折纸飞机,TRUE,0,play_paper_plane,10,折纸飞机,"pressure,-2;strength,2;charms,5"
poke_run,扑克牌《斗地主》,TRUE,0,poke_run,11,扑克牌《斗地主》,"pressure,-2;strength,2;charms,6"
poke_80,扑克牌 《拖拉机》,TRUE,0,poke_80,12,扑克牌 《拖拉机》,"pressure,-2;strength,2;charms,7"
poke_24,扑克牌 《24点》,TRUE,0,poke_24,13,扑克牌 《24点》,"pressure,-2;strength,2;charms,8"
poke_run_2,扑克牌《掼蛋》,TRUE,0,poke_run_2,14,扑克牌《掼蛋》,"pressure,-2;strength,2;charms,9"
play_majiang,麻将,TRUE,0,play_majiang,15,麻将,"pressure,-2;strength,2;charms,10"
play_go,围棋,TRUE,0,play_go,16,围棋,"pressure,-2;strength,2;charms,11"
play_5_in_a_row,五子棋,TRUE,0,play_5_in_a_row,17,五子棋,"pressure,-2;strength,2;charms,12"
play_chinese_chess,中国象棋,TRUE,0,play_chinese_chess,18,中国象棋,"pressure,-2;strength,2;charms,13"
play_chess,国际象棋,TRUE,0,play_chess,19,国际象棋,"pressure,-2;strength,2;charms,14"
play_military_chess,军棋,TRUE,0,play_military_chess,20,军棋,"pressure,-2;strength,2;charms,15"
cartoon_shuke_beita,动画片《舒克贝塔》,TRUE,0,cartoon_shuke_beita,21,动画片《舒克贝塔》,"pressure,-2;strength,2;charms,16"
cartoon_huluwa,动画片《葫芦娃》,TRUE,0,cartoon_huluwa,22,动画片《葫芦娃》,"pressure,-2;strength,2;charms,17"
cartoon_dragon_ball,动画片《龙珠》,TRUE,0,cartoon_dragon_ball,23,动画片《龙珠》,"pressure,-2;strength,2;charms,18"
cartoon_detective_conan,动画片《名侦探柯南》,TRUE,0,cartoon_detective_conan,24,动画片《名侦探柯南》,"pressure,-2;strength,2;charms,19"
cartoon_slam_dunk,动画片《灌篮高手》,TRUE,0,cartoon_slam_dunk,25,动画片《灌篮高手》,"pressure,-2;strength,2;charms,20"
cartoon_saint_seiya,动画片《圣斗士星矢》,TRUE,0,cartoon_saint_seiya,26,动画片《圣斗士星矢》,"pressure,-2;strength,2;charms,21"
cartoon_one_piece,动画片《海贼王》,TRUE,0,cartoon_one_piece,27,动画片《海贼王》,"pressure,-2;strength,2;charms,22"
cartoon_naruto,动画片《火影忍者》,TRUE,0,cartoon_naruto,28,动画片《火影忍者》,"pressure,-2;strength,2;charms,23"
cartton_mashin_hero_wataru,动画片《神龙斗士》,TRUE,0,cartton_mashin_hero_wataru,29,动画片《神龙斗士》,"pressure,-2;strength,2;charms,24"
cartoon_captain_tsubasa,动画片《足球小将》,TRUE,0,cartoon_captain_tsubasa,30,动画片《足球小将》,"pressure,-2;strength,2;charms,25"
cartton_chibi_maruko_chan,动画片《樱桃小丸子》,TRUE,0,cartton_chibi_maruko_chan,31,动画片《樱桃小丸子》,"pressure,-2;strength,2;charms,26"
cartoon_doraemon,动画片《哆啦A梦》,TRUE,0,cartoon_doraemon,32,动画片《哆啦A梦》,"pressure,-2;strength,2;charms,27"
cartoon_ultraman,动画片《奥特曼》,TRUE,0,cartoon_ultraman,33,动画片《奥特曼》,"pressure,-2;strength,2;charms,28"
cartoon_death_note,动画片《死亡笔记》,TRUE,0,cartoon_death_note,34,动画片《死亡笔记》,"pressure,-2;strength,2;charms,29"
cartoon_fullmeta_alchemist,动画片《钢之炼金术师》,TRUE,0,cartoon_fullmeta_alchemist,35,动画片《钢之炼金术师》,"pressure,-2;strength,2;charms,30"
series_my_fair_princess,电视剧《还珠格格》,TRUE,0,series_my_fair_princess,36,电视剧《还珠格格》,"pressure,-2;strength,2;charms,31"
series_pink_lady,电视剧《粉红女郎》,TRUE,0,series_pink_lady,37,电视剧《粉红女郎》,"pressure,-2;strength,2;charms,32"
series_legend_condor_heroes,电视剧《射雕英雄传》,TRUE,0,series_legend_condor_heroes,38,电视剧《射雕英雄传》,"pressure,-2;strength,2;charms,33"
series_return_of_condor_heroes,电视剧《神雕侠侣》,TRUE,0,series_return_of_condor_heroes,39,电视剧《神雕侠侣》,"pressure,-2;strength,2;charms,34"
series_demi_gods_semi_devils,电视剧《天龙八部》,TRUE,0,series_demi_gods_semi_devils,40,电视剧《天龙八部》,"pressure,-2;strength,2;charms,35"
series_heaven_sword_dragon_sabre,电视剧《倚天屠龙记》,TRUE,0,series_heaven_sword_dragon_sabre,41,电视剧《倚天屠龙记》,"pressure,-2;strength,2;charms,36"
series_juedai_shuangjiao,电视剧《绝代双骄》,TRUE,0,series_juedai_shuangjiao,42,电视剧《绝代双骄》,"pressure,-2;strength,2;charms,37"
series_prince_of_han_dynasty,电视剧《大汉天子》,TRUE,0,series_prince_of_han_dynasty,43,电视剧《大汉天子》,"pressure,-2;strength,2;charms,38"
series_kangxi_dynasty,电视剧《康熙王朝》,TRUE,0,series_kangxi_dynasty,44,电视剧《康熙王朝》,"pressure,-2;strength,2;charms,39"
series_sunny_piggy,电视剧《春光灿烂猪八戒》,TRUE,0,series_sunny_piggy,45,电视剧《春光灿烂猪八戒》,"pressure,-2;strength,2;charms,40"
series_royal_swordsmen,电视剧《天下第一》,TRUE,0,series_royal_swordsmen,46,电视剧《天下第一》,"pressure,-2;strength,2;charms,41"
series_wind_and_cloud,电视剧《风云雄霸天下》,TRUE,0,series_wind_and_cloud,47,电视剧《风云雄霸天下》,"pressure,-2;strength,2;charms,42"
series_deer_cauldron,电视剧《鹿鼎记》,TRUE,0,series_deer_cauldron,48,电视剧《鹿鼎记》,"pressure,-2;strength,2;charms,43"
series_my_own_swordsman,电视剧《武林外传》,TRUE,0,series_my_own_swordsman,49,电视剧《武林外传》,"pressure,-2;strength,2;charms,44"
movie_chinese_odyssey,电影《大话西游》,TRUE,0,movie_chinese_odyssey,50,电影《大话西游》,"pressure,-2;strength,2;charms,45"
movie_eagle_shooting_heroes,电影《东成西就》,TRUE,0,movie_eagle_shooting_heroes,51,电影《东成西就》,"pressure,-2;strength,2;charms,46"
movie_lord_of_the_ring,电影《指环王》,TRUE,0,movie_lord_of_the_ring,52,电影《指环王》,"pressure,-2;strength,2;charms,47"
movie_home_alone,电影《小鬼当家》,TRUE,0,movie_home_alone,53,电影《小鬼当家》,"pressure,-2;strength,2;charms,48"
movie_lotus_lantern,电影《宝莲灯》,TRUE,0,movie_lotus_lantern,54,电影《宝莲灯》,"pressure,-2;strength,2;charms,49"
movie_mulan,电影《花木兰》,TRUE,0,movie_mulan,55,电影《花木兰》,"pressure,-2;strength,2;charms,50"
movie_titanic,电影《泰坦尼克号》,TRUE,0,movie_titanic,56,电影《泰坦尼克号》,"pressure,-2;strength,2;charms,51"
movie_start_war,电影《星球大战》,TRUE,0,movie_start_war,57,电影《星球大战》,"pressure,-2;strength,2;charms,52"
movie_superman,电影《超人》,TRUE,0,movie_superman,58,电影《超人》,"pressure,-2;strength,2;charms,53"
album_jielun,周杰伦专辑,TRUE,0,album_jielun,59,周杰伦专辑,"pressure,-2;strength,2;charms,54"
album_mayday,五月天专辑,TRUE,0,album_mayday,60,五月天专辑,"pressure,-2;strength,2;charms,55"
album_beethoven,贝多芬交响乐,TRUE,0,album_beethoven,61,贝多芬交响乐,"pressure,-2;strength,2;charms,56"
album_chopin,肖邦钢琴曲,TRUE,0,album_chopin,62,肖邦钢琴曲,"pressure,-2;strength,2;charms,57"
album_mozart,莫扎特钢琴曲,TRUE,0,album_mozart,63,莫扎特钢琴曲,"pressure,-2;strength,2;charms,58"
game_contra,小霸王游戏《魂斗罗》,TRUE,0,game_contra,64,小霸王游戏《魂斗罗》,"pressure,-2;strength,2;charms,59"
game_super_mario,小霸王游戏《超级玛丽》,TRUE,0,game_super_mario,65,小霸王游戏《超级玛丽》,"pressure,-2;strength,2;charms,60"
game_adventure,小霸王游戏《冒险岛》,TRUE,0,game_adventure,66,小霸王游戏《冒险岛》,"pressure,-2;strength,2;charms,61"
game_tetris,小霸王游戏《俄罗斯方块》,TRUE,0,game_tetris,67,小霸王游戏《俄罗斯方块》,"pressure,-2;strength,2;charms,62"
game_pokemon,GBA游戏《口袋妖怪》,TRUE,0,game_pokemon,68,GBA游戏《口袋妖怪》,"pressure,-2;strength,2;charms,63"
game_chinese_paladin,游戏《仙剑奇侠传》,TRUE,0,game_chinese_paladin,69,游戏《仙剑奇侠传》,"pressure,-2;strength,2;charms,64"
game_xuanyuan_sword,游戏《轩辕剑》,TRUE,0,game_xuanyuan_sword,70,游戏《轩辕剑》,"pressure,-2;strength,2;charms,65"
game_legend_hero,游戏《英雄传说》,TRUE,0,game_legend_hero,71,游戏《英雄传说》,"pressure,-2;strength,2;charms,66"
game_online_wow,网游《魔兽世界》,TRUE,0,game_online_wow,72,网游《魔兽世界》,"pressure,-2;strength,2;charms,67"
game_online_legend,网游《传奇》,TRUE,0,game_online_legend,73,网游《传奇》,"pressure,-2;strength,2;charms,68"
game_online_zhengtu,网游《征途》,TRUE,0,game_online_zhengtu,74,网游《征途》,"pressure,-2;strength,2;charms,69"
game_unchanted_water,游戏《大航海时代》,TRUE,0,game_unchanted_water,75,游戏《大航海时代》,"pressure,-2;strength,2;charms,70"
game_heroes_of_jinyong,游戏《金庸群侠传》,TRUE,0,game_heroes_of_jinyong,76,游戏《金庸群侠传》,"pressure,-2;strength,2;charms,71"
game_heroes_of_wulin,游戏《武林群侠传》,TRUE,0,game_heroes_of_wulin,77,游戏《武林群侠传》,"pressure,-2;strength,2;charms,72"
game_command_conquer,游戏《红警》,TRUE,0,game_command_conquer,78,游戏《红警》,"pressure,-2;strength,2;charms,73"
game_ages_of_empires,游戏《帝国时代》,TRUE,0,game_ages_of_empires,79,游戏《帝国时代》,"pressure,-2;strength,2;charms,74"
game_star_craft_universe,游戏《星际争霸》,TRUE,0,game_star_craft_universe,80,游戏《星际争霸》,"pressure,-2;strength,2;charms,75"
game_duty_call,游戏《使命召唤》,TRUE,0,game_duty_call,81,游戏《使命召唤》,"pressure,-2;strength,2;charms,76"
game_diablo,游戏《暗黑破坏神》,TRUE,0,game_diablo,82,游戏《暗黑破坏神》,"pressure,-2;strength,2;charms,77"
game_civilization,游戏《文明》,TRUE,0,game_civilization,83,游戏《文明》,"pressure,-2;strength,2;charms,78"
game_princess_maker,游戏《美少女梦工厂》,TRUE,0,game_princess_maker,84,游戏《美少女梦工厂》,"pressure,-2;strength,2;charms,79"
game_rich_man,游戏《大富翁》,TRUE,0,game_rich_man,85,游戏《大富翁》,"pressure,-2;strength,2;charms,80"
game_three_kindom,游戏《三国志》,TRUE,0,game_three_kindom,86,游戏《三国志》,"pressure,-2;strength,2;charms,81"
boardgame_three_kindom,桌游《三国杀》,TRUE,0,boardgame_three_kindom,87,桌游《三国杀》,"pressure,-2;strength,2;charms,82"
boardgame_dungeons_dragons,桌游《龙与地下城》,TRUE,0,boardgame_dungeons_dragons,88,桌游《龙与地下城》,"pressure,-2;strength,2;charms,83"
boardgame_close_eyes,桌游《天黑请闭眼》,TRUE,0,boardgame_close_eyes,89,桌游《天黑请闭眼》,"pressure,-2;strength,2;charms,84"
book_three_kindom,名著《三国演义》,TRUE,0,book_three_kindom,90,名著《三国演义》,"pressure,-2;strength,2;charms,85"
book_red_house,名著《红楼梦》,TRUE,0,book_red_house,91,名著《红楼梦》,"pressure,-2;strength,2;charms,86"
book_shui_hu,名著《水浒》,TRUE,0,book_shui_hu,92,名著《水浒》,"pressure,-2;strength,2;charms,87"
book_west_journey,名著《西游记》,TRUE,0,book_west_journey,93,名著《西游记》,"pressure,-2;strength,2;charms,88"
book_miserables,名著《悲惨世界》,TRUE,0,book_miserables,94,名著《悲惨世界》,"pressure,-2;strength,2;charms,89"
book_how_steel_tempered,名著《钢铁是怎样炼成的》,TRUE,0,book_how_steel_tempered,95,名著《钢铁是怎样炼成的》,"pressure,-2;strength,2;charms,90"
book_pride_and_prejudice,名著《傲慢与偏见》,TRUE,0,book_pride_and_prejudice,96,名著《傲慢与偏见》,"pressure,-2;strength,2;charms,91"
book_old_man_and_sea,名著《老人与海》,TRUE,0,book_old_man_and_sea,97,名著《老人与海》,"pressure,-2;strength,2;charms,92"
book_zhu_xian,小说《诛仙》,TRUE,0,book_zhu_xian,98,小说《诛仙》,"pressure,-2;strength,2;charms,93"
book_bible,《圣经》,TRUE,0,book_bible,99,《圣经》,"pressure,-2;strength,2;charms,94"
magazine_sci_fi_world,杂志《科幻世界》,TRUE,0,magazine_sci_fi_world,100,杂志《科幻世界》,"pressure,-2;strength,2;charms,95"
magazine_reader,杂志《读者》,TRUE,0,magazine_reader,101,杂志《读者》,"pressure,-2;strength,2;charms,96"