proficiencyId,name,value,maxValue
id,language,int,int
string,chinese,-,-
writable,N,Y,N
chinese_pinyin,拼音,0,100
chinese_characters,识字认字,0,100
chinese_story,讲故事,0,500
chinese_writing_1,写作1,0,100
chinese_writing_2,写作2,0,300
chinese_writing_3,写作3,0,500
chinese_reading,阅读理解,0,300
chinese_idiom,成语,0,300
chinese_rhetoric,修辞,0,300
chinese_poem,古诗,0,100
chinese_ancient_language,文言文,0,100
chinese_masterpiece,名著,0,100
chinese_literature,文学基础,0,100
chinese_exam_1,小学应试语文,0,100
chinese_exam_2,初中应试语文,0,300
chinese_exam_3,高中应试语文,0,500
chinese_speech,演讲,0,1000
chinese_debate,辩论,0,1000
math_add_minus,加减法,0,100
math_mutiple_divide,乘除法,0,100
math_geo_1,小学几何,0,100
math_geo_2,初中几何,0,300
math_geo_3,高中几何,0,500
math_algebra_1,小学代数,0,100
math_algebra_2,初中代数,0,300
math_algebra_3,高中代数,0,500
math_application,应用题,0,300
math_probability,概率论,0,300
math_logic,逻辑学,0,300
math_olympus_1,奥数题 1,0,200
math_olympus_2,奥数题 2,0,1000
math_olympus_3,奥数题 3,0,3000
math_exam_1,小学应试数学,0,100
math_exam_2,初中应试数学,0,300
math_exam_3,高中应试数学,0,500
math_advanced,数学分析,0,3000
math_advanced_geo,解析几何,0,1000
math_advanced_algebra,线性代数,0,1000
math_calculus,微积分,0,1000
math_number_theory,数论,0,1000
english_phonetic,英语音标,0,100
english_letter,英语字母,0,100
english_words_1,小学英语单词,0,100
english_words_2,初中英语单词,0,300
english_words_3,高中英语单词,0,500
english_hearing_1,小学英语听力,0,100
english_hearing_2,初中英语听力,0,300
english_hearing_3,高中英语听力,0,500
english_reading_1,小学英语阅读,0,100
english_reading_2,初中英语阅读,0,300
english_reading_3,高中英语阅读,0,500
english_writing_1,小学英语写作,0,100
english_writing_2,初中英语写作,0,300
english_writing_3,高中英语写作,0,500
english_speaking_1,小学英语口语,0,100
english_speaking_2,初中英语口语,0,300
english_speaking_3,高中英语口语,0,500
english_grammer_1,小学英语语法,0,100
english_grammer_2,初中英语语法,0,300
english_grammer_3,高中英语语法,0,500
english_words_tofel,托福英语单词,0,1000
english_reading_tofel,托福英语阅读,0,1000
english_hearing_tofel,托福英语听力,0,1000
english_speaking_tofel,托福英语口语,0,1000
english_writing_tofel,托福英语写作,0,1000
english_examp_tofel,托福应试英语,0,1000
english_speech,英语演讲,0,1000
english_exam_1,小学应试英语,0,100
english_exam_2,初中应试英语,0,300
english_exam_3,高中应试英语,0,500
history_chinese_modern_1,中国近现代史1,0,100
history_chinese_modern_2,中国近现代史2,0,300
history_chinese_modern_3,中国近现代史3,0,500
history_chinese_ancient_1,中国古代史1,0,100
history_chinese_ancient_2,中国古代史2,0,300
history_chinese_ancient_3,中国古代史3,0,500
history_world_1,世界历史1,0,100
history_world_2,世界历史2,0,300
history_world_3,世界历史3,0,500
geography_chinese_1,中国地理1,0,100
geography_chinese_2,中国地理2,0,300
geography_chinese_3,中国地理3,0,500
geography_world_1,世界地理1,0,100
geography_world_2,世界地理2,0,300
geography_world_3,世界地理3,0,500
geography_astronomy,天文学,0,500
geography_meteorology,气象学,0,500
geography_geology,地质学,0,500
moral_1,思想品德,0,100
moral_2,思想政治,0,300
moral_law_1,法律基础,0,500
political_materialism,唯物论,0,300
political_marxism,马克思主义,0,300
political_mao_thought,毛泽东思想,0,300
political_deng_theory,邓小平理论,0,300
political_jiang_presentatives,江泽民三个代表,0,300
political_economics_1,经济学常识,0,100
political_economics_2,经济学基础,0,300
political_economics_3,经济学理论,0,500
science_1,自然常识,0,300
science_physics,物理学常识,0,300
science_chemistry,化学常识,0,300
science_biology,生物常识,0,300
science_electric,电学常识,0,300
science_experiment,自然实验,0,300
science_physics_2,初中物理,0,300
science_physics_3,高中物理,0,500
science_physics_olympus_2,初中物理竞赛,0,1000
science_physics_olympus_3,高中物理竞赛,0,3000
science_physics_exam_2,初中应试物理,0,300
science_physics_exam_3,高中应试物理,0,500
science_chemistry_2,初中化学,0,300
science_chemistry_3,高中化学,0,500
science_chemistry_olympus_2,初中化学竞赛,0,1000
science_chemistry_olympus_3,高中化学竞赛,0,3000
science_chemistry_exam_2,初中应试化学,0,300
science_chemistry_exam_3,高中应试化学,0,500
science_biology_2,初中生物,0,300
science_biology_3,高中生物,0,500
science_biology_olympus_2,初中生物竞赛,0,1000
science_biology_olympus_3,高中生物竞赛,0,3000
science_biology_exam_2,初中应试生物,0,300
science_biology_exam_3,高中应试生物,0,500
science_comprehensive_exam,理科综合考试,0,1000
liberal_comprehensive_exam,文科综合考试,0,1000
computer_science,计算机基础,0,100
computer_typing,计算机打字,0,100
computer_word,Word基础,0,300
computer_excel,Excel基础,0,300
computer_ppt,PPT基础,0,300
computer_language,计算机语言,0,300
computer_programming,编程入门,0,300
computer_algrithm,编程算法,0,500
computer_system_design,计算机系统设计,0,800
computer_oo_programming,面向对象编程,0,800
computer_big_data,大数据基础,0,800
computer_ai,人工智能基础,0,800
piano,钢琴,0,1000
piano_pro,钢琴专业级,0,3000
piano_master,钢琴演奏级,0,5000
music_theory_1,乐理1,0,500
music_theory_2,乐理2,0,2000
music_theory_3,乐理3,0,4000
art_class,美术课,0,100
art_pencil,铅笔画,0,300
art_sketch,素描,0,300
art_traditional_chinese_painting,国画,0,300
art_color,色彩,0,500
art_appreciation,艺术鉴赏,0,500
art_painting,油画,0,500
art_abstract_painting,抽象艺术,0,500
art_exam,艺术考试,0,1000
art_comic,漫画,0,500
game_developer,游戏策划,0,500
game_culture,独立游戏文化,0,500
game_control,游戏项目管理,0,500
game_company_operation,游戏公司运营,0,500
game_engine_design,游戏引擎架构,0,2000
game_art_design,游戏艺术设计,0,1000
game_copywriting,游戏文案,0,500
game_music,游戏音乐,0,1000
financial_management_1,基础理财,0,500
financial_management_2,财务管理,0,1000
financial_accounting,会计与金融,0,2000
financial_engineering,金融工程,0,3000
financial_quantitative,量化经济,0,4000
financial_value_investment,价值投资,0,5000
karate,空手道,0,1000
karate_pro,空手道专业级,0,3000
swimming,游泳,0,1000
swimming_contest,游泳比赛,0,3000
track_and_field,田径,0,1000
track_and_field_contest,田径比赛,0,3000
pingpong,乒乓球,0,1000
pingpong_contest,乒乓球比赛,0,3000
badminton,羽毛球,0,1000
badminton_contest,羽毛球比赛,0,3000
play_basketball,篮球,0,1000
basketball_contest,篮球比赛,0,3000
music_singing,唱歌,0,1000
play_yoyos,溜溜球,0,300
play_marbles,弹珠,0,100
play_paper_plane,折纸飞机,0,100
poke_run,扑克牌《斗地主》,0,100
poke_80,扑克牌 《拖拉机》,0,100
poke_24,扑克牌 《24点》,0,100
poke_run_2,扑克牌《掼蛋》,0,100
play_majiang,麻将,0,1000
play_go,围棋,0,3000
play_5_in_a_row,五子棋,0,1000
play_chinese_chess,中国象棋,0,1000
play_chess,国际象棋,0,1000
play_military_chess,军棋,0,1000
cartoon_shuke_beita,动画片《舒克贝塔》,0,30
cartoon_huluwa,动画片《葫芦娃》,0,30
cartoon_dragon_ball,动画片《龙珠》,0,100
cartoon_detective_conan,动画片《名侦探柯南》,0,2000
cartoon_slam_dunk,动画片《灌篮高手》,0,100
cartoon_saint_seiya,动画片《圣斗士星矢》,0,100
cartoon_one_piece,动画片《海贼王》,0,2000
cartoon_naruto,动画片《火影忍者》,0,2000
cartton_mashin_hero_wataru,动画片《神龙斗士》,0,200
cartoon_captain_tsubasa,动画片《足球小将》,0,100
cartton_chibi_maruko_chan,动画片《樱桃小丸子》,0,100
cartoon_doraemon,动画片《哆啦A梦》,0,200
cartoon_ultraman,动画片《奥特曼》,0,200
cartoon_death_note,动画片《死亡笔记》,0,100
cartoon_fullmeta_alchemist,动画片《钢之炼金术师》,0,100
series_my_fair_princess,电视剧《还珠格格》,0,300
series_pink_lady,电视剧《粉红女郎》,0,100
series_legend_condor_heroes,电视剧《射雕英雄传》,0,100
series_return_of_condor_heroes,电视剧《神雕侠侣》,0,100
series_demi_gods_semi_devils,电视剧《天龙八部》,0,100
series_heaven_sword_dragon_sabre,电视剧《倚天屠龙记》,0,100
series_juedai_shuangjiao,电视剧《绝代双骄》,0,100
series_prince_of_han_dynasty,电视剧《大汉天子》,0,100
series_kangxi_dynasty,电视剧《康熙王朝》,0,100
series_sunny_piggy,电视剧《春光灿烂猪八戒》,0,100
series_royal_swordsmen,电视剧《天下第一》,0,100
series_wind_and_cloud,电视剧《风云雄霸天下》,0,100
series_deer_cauldron,电视剧《鹿鼎记》,0,100
series_my_own_swordsman,电视剧《武林外传》,0,100
movie_chinese_odyssey,电影《大话西游》,0,60
movie_eagle_shooting_heroes,电影《东成西就》,0,60
movie_lord_of_the_ring,电影《指环王》,0,120
movie_home_alone,电影《小鬼当家》,0,60
movie_lotus_lantern,电影《宝莲灯》,0,60
movie_mulan,电影《花木兰》,0,60
movie_titanic,电影《泰坦尼克号》,0,60
movie_start_war,电影《星球大战》,0,60
movie_superman,电影《超人》,0,60
album_jielun,周杰伦专辑,0,300
album_mayday,五月天专辑,0,300
album_beethoven,贝多芬交响乐,0,300
album_chopin,肖邦钢琴曲,0,300
album_mozart,莫扎特钢琴曲,0,300
game_contra,小霸王游戏《魂斗罗》,0,300
game_super_mario,小霸王游戏《超级玛丽》,0,300
game_adventure,小霸王游戏《冒险岛》,0,300
game_tetris,小霸王游戏《俄罗斯方块》,0,300
game_pokemon,GBA游戏《口袋妖怪》,0,300
game_chinese_paladin,游戏《仙剑奇侠传》,0,300
game_xuanyuan_sword,游戏《轩辕剑》,0,300
game_legend_hero,游戏《英雄传说》,0,300
game_online_wow,网游《魔兽世界》,0,1000
game_online_legend,网游《传奇》,0,300
game_online_zhengtu,网游《征途》,0,300
game_unchanted_water,游戏《大航海时代》,0,300
game_heroes_of_jinyong,游戏《金庸群侠传》,0,300
game_heroes_of_wulin,游戏《武林群侠传》,0,300
game_command_conquer,游戏《红警》,0,100
game_ages_of_empires,游戏《帝国时代》,0,100
game_star_craft_universe,游戏《星际争霸》,0,100
game_duty_call,游戏《使命召唤》,0,300
game_diablo,游戏《暗黑破坏神》,0,800
game_civilization,游戏《文明》,0,300
game_princess_maker,游戏《美少女梦工厂》,0,300
game_rich_man,游戏《大富翁》,0,300
game_three_kindom,游戏《三国志》,0,800
boardgame_three_kindom,桌游《三国杀》,0,100
boardgame_dungeons_dragons,桌游《龙与地下城》,0,800
boardgame_close_eyes,桌游《天黑请闭眼》,0,300
book_three_kindom,名著《三国演义》,0,300
book_red_house,名著《红楼梦》,0,300
book_shui_hu,名著《水浒》,0,300
book_west_journey,名著《西游记》,0,300
book_miserables,名著《悲惨世界》,0,300
book_how_steel_tempered,名著《钢铁是怎样炼成的》,0,300
book_pride_and_prejudice,名著《傲慢与偏见》,0,300
book_old_man_and_sea,名著《老人与海》,0,300
book_zhu_xian,小说《诛仙》,0,300
book_bible,《圣经》,0,3000
magazine_sci_fi_world,杂志《科幻世界》,0,300
magazine_reader,杂志《读者》,0,300
cook,烹饪,0,300
work_wash_bowl,做家务 (洗碗),0,100
work_buy_food,做家务 (买菜),0,100
cook_rice,做家务（煮饭）,0,100
cook_food,做家务（烧菜）,0,100
clean,做家务（大扫除）,0,100
typing,帮忙打字,0,100
copy_homework,代写作业,0,100
nanny,带小孩,0,100
post_design,设计海报,0,100
programming,程序编写,0,100
basketball_pal,篮球陪练,0,100
pingpong_pal,乒乓球陪练,0,100
badmitton_pal,羽毛球陪练,0,100
math_teaching,数学家教,0,100
chinese_teaching,语文家教,0,100
english_teaching,英语家教,0,100
physics_teaching,物理家教,0,100
chemistry_teaching,化学家教,0,100
biology_teaching,生物家教,0,100
postage_sending,快递员,0,100
carrying,搬运工,0,100
ppt_design,PPT 设计,0,100