scheduleId,priority,condition,year,month,school,type,schoolStudy
id,int,string,int,int,friend_id,friend_id,friend_id_vector
string,-,-,-,-,School,ScheduleType,SchoolStudy
writable,N,N,N,N,N,N,N
1994_class_9_ad,1,TRUE,1994,9,primary_school_ad,SchoolStudy,chinese_1;math_1;english_1
1994_class_10_ad,1,TRUE,1994,10,primary_school_ad,SchoolStudy,chinese_1;math_1;english_1
1994_class_11_ad,1,TRUE,1994,11,primary_school_ad,SchoolStudy,chinese_1;math_1;english_1
1994_class_9,1,TRUE,1994,9,primary_school,SchoolStudy,chinese_1;math_1
1994_class_10,1,TRUE,1994,10,primary_school,SchoolStudy,chinese_1;math_1
1994_class_11,1,TRUE,1994,11,primary_school,SchoolStudy,chinese_1;math_1
1994_class_12,1,TRUE,1994,12,primary_school,SchoolStudy,;
1995_class_1,1,TRUE,1995,1,primary_school,SchoolStudy,;
1995_class_2,1,TRUE,1995,2,primary_school,SchoolStudy,;
1995_class_3,1,TRUE,1995,3,primary_school,SchoolStudy,;
1995_class_4,1,TRUE,1995,4,primary_school,SchoolStudy,;
1995_class_5,1,TRUE,1995,5,primary_school,SchoolStudy,;
1995_class_6,1,TRUE,1995,6,primary_school,SchoolStudy,;
1995_class_7,1,TRUE,1995,7,primary_school,SchoolStudy,;
1995_class_8,1,TRUE,1995,8,primary_school,SchoolStudy,;
1995_class_9,1,TRUE,1995,9,primary_school,SchoolStudy,;
1995_class_10,1,TRUE,1995,10,primary_school,SchoolStudy,;
1995_class_11,1,TRUE,1995,11,primary_school,SchoolStudy,;
1995_class_12,1,TRUE,1995,12,primary_school,SchoolStudy,;
1996_class_1,1,TRUE,1996,1,primary_school,SchoolStudy,;
1996_class_2,1,TRUE,1996,2,primary_school,SchoolStudy,;
1996_class_3,1,TRUE,1996,3,primary_school,SchoolStudy,;
1996_class_4,1,TRUE,1996,4,primary_school,SchoolStudy,;
1996_class_5,1,TRUE,1996,5,primary_school,SchoolStudy,;
1996_class_6,1,TRUE,1996,6,primary_school,SchoolStudy,;
1996_class_7,1,TRUE,1996,7,primary_school,SchoolStudy,;
1996_class_8,1,TRUE,1996,8,primary_school,SchoolStudy,;
1996_class_9,1,TRUE,1996,9,primary_school,SchoolStudy,;
1996_class_10,1,TRUE,1996,10,primary_school,SchoolStudy,;
1996_class_11,1,TRUE,1996,11,primary_school,SchoolStudy,;
1996_class_12,1,TRUE,1996,12,primary_school,SchoolStudy,;
1997_class_1,1,TRUE,1997,1,primary_school,SchoolStudy,;
1997_class_2,1,TRUE,1997,2,primary_school,SchoolStudy,;
1997_class_3,1,TRUE,1997,3,primary_school,SchoolStudy,;
1997_class_4,1,TRUE,1997,4,primary_school,SchoolStudy,;
1997_class_5,1,TRUE,1997,5,primary_school,SchoolStudy,;
1997_class_6,1,TRUE,1997,6,primary_school,SchoolStudy,;
1997_class_7,1,TRUE,1997,7,primary_school,SchoolStudy,;
1997_class_8,1,TRUE,1997,8,primary_school,SchoolStudy,;
1997_class_9,1,TRUE,1997,9,primary_school,SchoolStudy,;
1997_class_10,1,TRUE,1997,10,primary_school,SchoolStudy,;
1997_class_11,1,TRUE,1997,11,primary_school,SchoolStudy,;
1997_class_12,1,TRUE,1997,12,primary_school,SchoolStudy,;
1998_class_1,1,TRUE,1998,1,primary_school,SchoolStudy,;
1998_class_2,1,TRUE,1998,2,primary_school,SchoolStudy,;
1998_class_3,1,TRUE,1998,3,primary_school,SchoolStudy,;
1998_class_4,1,TRUE,1998,4,primary_school,SchoolStudy,;
1998_class_5,1,TRUE,1998,5,primary_school,SchoolStudy,;
1998_class_6,1,TRUE,1998,6,primary_school,SchoolStudy,;
1998_class_7,1,TRUE,1998,7,primary_school,SchoolStudy,;
1998_class_8,1,TRUE,1998,8,primary_school,SchoolStudy,;
1998_class_9,1,TRUE,1998,9,primary_school,SchoolStudy,;
1998_class_10,1,TRUE,1998,10,primary_school,SchoolStudy,;
1998_class_11,1,TRUE,1998,11,primary_school,SchoolStudy,;
1998_class_12,1,TRUE,1998,12,primary_school,SchoolStudy,;
1999_class_1,1,TRUE,1999,1,primary_school,SchoolStudy,;
1999_class_2,1,TRUE,1999,2,primary_school,SchoolStudy,;
1999_class_3,1,TRUE,1999,3,primary_school,SchoolStudy,;
1999_class_4,1,TRUE,1999,4,primary_school,SchoolStudy,;
1999_class_5,1,TRUE,1999,5,primary_school,SchoolStudy,;
1999_class_6,1,TRUE,1999,6,primary_school,SchoolStudy,;
1999_class_7,1,TRUE,1999,7,primary_school,SchoolStudy,;
1999_class_8,1,TRUE,1999,8,primary_school,SchoolStudy,;
1999_class_9,1,TRUE,1999,9,primary_school,SchoolStudy,;
1999_class_10,1,TRUE,1999,10,primary_school,SchoolStudy,;
1999_class_11,1,TRUE,1999,11,primary_school,SchoolStudy,;
1999_class_12,1,TRUE,1999,12,primary_school,SchoolStudy,;
2000_class_1,1,TRUE,2000,1,primary_school,SchoolStudy,;
2000_class_2,1,TRUE,2000,2,primary_school,SchoolStudy,;
2000_class_3,1,TRUE,2000,3,primary_school,SchoolStudy,;
2000_class_4,1,TRUE,2000,4,primary_school,SchoolStudy,;
2000_class_5,1,TRUE,2000,5,primary_school,SchoolStudy,;
2000_class_6,1,TRUE,2000,6,primary_school,SchoolStudy,;
2000_class_7,1,TRUE,2000,7,primary_school,SchoolStudy,;
2000_class_8,1,TRUE,2000,8,primary_school,SchoolStudy,;
2000_class_9,1,TRUE,2000,9,middle_school,SchoolStudy,;
2000_class_10,1,TRUE,2000,10,middle_school,SchoolStudy,;
2000_class_11,1,TRUE,2000,11,middle_school,SchoolStudy,;
2000_class_12,1,TRUE,2000,12,middle_school,SchoolStudy,;
2001_class_1,1,TRUE,2001,1,middle_school,SchoolStudy,;
2001_class_2,1,TRUE,2001,2,middle_school,SchoolStudy,;
2001_class_3,1,TRUE,2001,3,middle_school,SchoolStudy,;
2001_class_4,1,TRUE,2001,4,middle_school,SchoolStudy,;
2001_class_5,1,TRUE,2001,5,middle_school,SchoolStudy,;
2001_class_6,1,TRUE,2001,6,middle_school,SchoolStudy,;
2001_class_7,1,TRUE,2001,7,middle_school,SchoolStudy,;
2001_class_8,1,TRUE,2001,8,middle_school,SchoolStudy,;
2001_class_9,1,TRUE,2001,9,middle_school,SchoolStudy,;
2001_class_10,1,TRUE,2001,10,middle_school,SchoolStudy,;
2001_class_11,1,TRUE,2001,11,middle_school,SchoolStudy,;
2001_class_12,1,TRUE,2001,12,middle_school,SchoolStudy,;
2002_class_1,1,TRUE,2002,1,middle_school,SchoolStudy,;
2002_class_2,1,TRUE,2002,2,middle_school,SchoolStudy,;
2002_class_3,1,TRUE,2002,3,middle_school,SchoolStudy,;
2002_class_4,1,TRUE,2002,4,middle_school,SchoolStudy,;
2002_class_5,1,TRUE,2002,5,middle_school,SchoolStudy,;
2002_class_6,1,TRUE,2002,6,middle_school,SchoolStudy,;
2002_class_7,1,TRUE,2002,7,middle_school,SchoolStudy,;
2002_class_8,1,TRUE,2002,8,middle_school,SchoolStudy,;
2002_class_9,1,TRUE,2002,9,middle_school,SchoolStudy,;
2002_class_10,1,TRUE,2002,10,middle_school,SchoolStudy,;
2002_class_11,1,TRUE,2002,11,middle_school,SchoolStudy,;
2002_class_12,1,TRUE,2002,12,middle_school,SchoolStudy,;
2003_class_1,1,TRUE,2003,1,middle_school,SchoolStudy,;
2003_class_2,1,TRUE,2003,2,middle_school,SchoolStudy,;
2003_class_3,1,TRUE,2003,3,middle_school,SchoolStudy,;
2003_class_4,1,TRUE,2003,4,middle_school,SchoolStudy,;
2003_class_5,1,TRUE,2003,5,middle_school,SchoolStudy,;
2003_class_6,1,TRUE,2003,6,middle_school,SchoolStudy,;
2003_class_7,1,TRUE,2003,7,middle_school,SchoolStudy,;
2003_class_8,1,TRUE,2003,8,middle_school,SchoolStudy,;
2003_class_9,1,TRUE,2003,9,high_school,SchoolStudy,;
2003_class_10,1,TRUE,2003,10,high_school,SchoolStudy,;
2003_class_11,1,TRUE,2003,11,high_school,SchoolStudy,;
2003_class_12,1,TRUE,2003,12,high_school,SchoolStudy,;
2004_class_1,1,TRUE,2004,1,high_school,SchoolStudy,;
2004_class_2,1,TRUE,2004,2,high_school,SchoolStudy,;
2004_class_3,1,TRUE,2004,3,high_school,SchoolStudy,;
2004_class_4,1,TRUE,2004,4,high_school,SchoolStudy,;
2004_class_5,1,TRUE,2004,5,high_school,SchoolStudy,;
2004_class_6,1,TRUE,2004,6,high_school,SchoolStudy,;
2004_class_7,1,TRUE,2004,7,high_school,SchoolStudy,;
2004_class_8,1,TRUE,2004,8,high_school,SchoolStudy,;
2004_class_9,1,TRUE,2004,9,high_school,SchoolStudy,;
2004_class_10,1,TRUE,2004,10,high_school,SchoolStudy,;
2004_class_11,1,TRUE,2004,11,high_school,SchoolStudy,;
2004_class_12,1,TRUE,2004,12,high_school,SchoolStudy,;
2005_class_1,1,TRUE,2005,1,high_school,SchoolStudy,;
2005_class_2,1,TRUE,2005,2,high_school,SchoolStudy,;
2005_class_3,1,TRUE,2005,3,high_school,SchoolStudy,;
2005_class_4,1,TRUE,2005,4,high_school,SchoolStudy,;
2005_class_5,1,TRUE,2005,5,high_school,SchoolStudy,;
2005_class_6,1,TRUE,2005,6,high_school,SchoolStudy,;
2005_class_7,1,TRUE,2005,7,high_school,SchoolStudy,;
2005_class_8,1,TRUE,2005,8,high_school,SchoolStudy,;
2005_class_9,1,TRUE,2005,9,high_school,SchoolStudy,;
2005_class_10,1,TRUE,2005,10,high_school,SchoolStudy,;
2005_class_11,1,TRUE,2005,11,high_school,SchoolStudy,;
2005_class_12,1,TRUE,2005,12,high_school,SchoolStudy,;
2006_class_1,2,TRUE,2006,1,high_school,SchoolStudy,;
2006_class_2,3,TRUE,2006,2,high_school,SchoolStudy,;
2006_class_3,4,TRUE,2006,3,high_school,SchoolStudy,;
2006_class_4,5,TRUE,2006,4,high_school,SchoolStudy,;
2006_class_5,6,TRUE,2006,5,high_school,SchoolStudy,;
2006_class_6,7,TRUE,2006,6,high_school,SchoolStudy,;