socialActionId,name,event
id,language,friend_id
string,chinese,Event
writable,N,N
social_action_family,和家人互动,social_action_family
social_action_friend,和好友互动,social_study_friend
social_action_hang_out,去外面逛逛,social_action_hang_out
social_action_chat_with_parents,和父母聊天,social_action_chat_with_parents
social_action_chat_ask_gift_from_parents,向父母索取礼物,social_action_chat_ask_gift_from_parents
social_action_give_gift_to_parents,送给父母礼物,social_action_give_gift_to_parents
social_action_chat_with_friends,和朋友聊天,social_action_chat_with_friends
social_action_give_gift_to_friends,送朋友礼物,social_action_give_gift_to_friends
social_action_ask_friends_to_date,邀请约会,social_action_ask_friends_to_date
hang_out_to_shop,商店,hang_out_to_shop
hang_out_to_supermarket,超市,hang_out_to_supermarket
hang_out_to_movie_theater,电影院,hang_out_to_movie_theater
hang_out_to_garden,公园,hang_out_to_garden
hang_out_to_restaurant,饭店,hang_out_to_restaurant